customer_id,month,defaulted_within_60d,FIN-001,FIN-002,FIN-003,FIN-004,FIN-005,FIN-006,FIN-007,FIN-008,BEH-001,BEH-002,BEH-003,BEH-004,BEH-005,BEH-006,BEH-007,BEH-008,TXN-001,TXN-002,TXN-003,TXN-004,TXN-005,TXN-006,TXN-007,TXN-008,CRD-001,CRD-002,CRD-003,CRD-004,CRD-005,CRD-006,CRD-007,CRD-008
CUST-00079,5,0,0.2819,0,0.762,0.2183,1.0257,0,1.5897,0.0157,0.6385,0,0.1703,-0.2967,1,254,0,0,0.8789,0.436,0.1906,-0.0699,0,0.3478,0.464,0.0298,17,0,0,0.3055,0,1,1.4722,0
CUST-00079,6,0,0.0301,6,0.3901,0.0442,1.0366,0,2.9054,0.3185,1.4783,0,0.1195,0.0675,0,160,0,0,1.0494,0.6908,0.3028,0.0417,0,0.4589,0.3721,0.0612,18,0,2,0.2727,0,10,1.1579,0
CUST-00079,7,0,0.1061,5,0.5956,0.238,1.2656,0,0.2,0.3529,3.3199,1,0.307,0.1904,0,233,0,0,0.6449,-0.3183,0,0.0219,0,0.3085,0.9811,0.1458,0,1,12,0.2149,0,0,1.2654,0
CUST-00079,8,0,0.2069,7,0.0534,0.1293,1.6178,0,1.8972,0.3357,1.5444,0,0.0667,-0.1523,1,202,0,2,0.9034,0.9102,0.3018,0.2715,1,0.4857,0.7618,0.0722,3,0,3,0.2922,0,3,1.139,0
CUST-00079,9,0,0.021,0,0.7089,0.1459,1.7093,0,2.2119,0.4802,0.9506,1,0.0825,0.0657,0,207,0,0,0.983,0.2161,0.2083,0.1063,1,0.1982,0.7691,-0.0632,19,0,0,0.0645,0,0,1.84,0
CUST-00079,10,0,0.0141,7,0.6683,0.2885,1.4633,1,1.6628,0.1574,0,0,0.0191,0.0556,0,298,1,0,0.7603,0.6473,0.0716,-0.3619,0,0.4258,0.7647,-0.0399,23,0,26,0.0455,0,9,1.2895,0
CUST-00079,11,0,0.0569,2,0.7477,0.116,1.7601,0,0.2,0.2417,5.2782,0,0.1277,0.2139,1,158,0,2,1.2663,0.31,0.0461,-0.069,1,0.5074,0.7016,0.0755,17,0,5,-0.3502,0,24,0.9689,1
CUST-00080,0,0,0.1689,6,0.6693,0.3,1.3156,0,2.5153,0.3742,1.1865,0,0.0186,-0.3409,0,137,0,1,1.0203,0.611,0.2259,-0.1053,0,0.2741,1.0523,0.0125,2,2,0,0.3893,0,11,1.8168,0
CUST-00080,1,0,0.0837,0,0.7477,0.1189,1.2011,0,3.359,0.3275,4.2078,1,0,-0.2041,0,193,0,0,1.0041,0.4844,0.3516,-0.023,0,0.3592,0.26,-0.0322,-7,0,0,0.2406,0,6,1.4579,0
CUST-00080,2,0,0.0736,7,0.3744,0.1432,1.2873,0,5.4635,0.299,0,2,0.144,0.0514,1,133,0,0,0.8597,0.0354,0.3962,0.404,1,0.457,0.3366,-0.1509,-24,0,29,-0.1642,0,0,1.4408,0
CUST-00080,3,0,0.2208,0,0.6507,0.1447,0.9048,0,2.8988,0.1527,0,1,0.3622,0.0362,0,195,0,3,0.8502,-0.7279,0.305,0.0629,0,0.465,0.2124,0.016,-7,0,0,0.269,0,0,1.1309,0
CUST-00080,4,0,0.215,0,0.9272,0.2217,1.0101,1,4.0462,0.4334,0.9339,1,0.0925,0.0369,1,250,0,4,0.9974,-0.7992,0.0109,-0.3513,0,0.2618,0.3198,-0.1884,4,2,0,-0.0606,0,0,1.3378,0
CUST-00080,5,0,-0.1354,1,0.3989,0.189,1.3481,0,3.9718,0.2678,5.3151,1,0,-0.1916,1,182,0,0,0.6517,-0.9729,0.2168,0.3078,0,0.4231,0.2,0.0739,-1,1,0,0.1247,0,0,1.5138,0
CUST-00080,6,0,0.0231,1,0.7351,0.1962,1.0371,1,1.5129,0.5109,0,0,0.2408,-0.0126,2,219,0,0,1.06,0.8911,0.3594,-0.175,0,0.3064,1.4023,-0.1019,-15,0,0,0.34,0,0,1.3465,0
CUST-00080,7,0,0.149,0,0.4342,0.1878,1.36,0,1.1777,0.4621,2.9669,0,0.0157,-0.0073,0,179,0,1,0.9054,0.4413,0.1221,0.1433,0,0.4776,0.613,0.0249,-22,2,8,0.1705,0,10,1.3381,0
CUST-00080,8,0,-0.0294,0,0.5573,0.1136,0.9006,1,1.551,0.245,4.7965,0,0.0194,0.1189,0,150,0,0,0.8849,0.7079,0.1453,-0.1579,0,0.3776,1.3469,-0.0732,10,1,0,0.2595,0,0,0.7253,0
CUST-00080,9,0,-0.0372,5,0.442,0.2192,0.7878,0,1.5617,0.3831,0,0,0.2579,0.3055,1,153,0,0,0.7857,0.7482,0.3245,-0.2761,0,0.4576,1.1406,0.0257,42,0,6,0.1689,0,4,1.5083,0
CUST-00080,10,0,0.1027,0,0.2176,0.2492,1.4051,0,3.9273,0.443,2.4508,0,0.1699,0.1561,1,95,0,2,0.6723,0.4079,0,-0.256,0,0.4957,0.3012,-0.0138,-14,1,15,0.0141,0,0,1.3902,0
CUST-00080,11,0,0.0348,1,0.9795,0.1905,1.4099,1,2.143,0.3835,0.3182,0,0,0.0385,0,212,0,0,0.709,1.0971,0.0357,-0.0296,1,0.3681,1.5377,-0.0546,-14,0,0,0.0265,0,0,1.7541,0
CUST-00081,0,0,0.0882,3,0.9017,0.1534,1.1659,0,3.2781,0.4475,3.3378,0,0,-0.1127,0,133,0,0,0.9186,-0.6495,0.1272,-0.0004,1,0.301,1.2358,0.091,2,0,0,0.1452,0,0,0.9733,0
CUST-00081,1,0,-0.0548,3,0.6263,0.3365,1.0119,0,3.8092,0.4212,0,0,0.208,0.1093,1,181,0,0,0.9511,0.3806,0,0.3305,0,0.2593,0.8193,0.0869,23,1,0,0.2094,0,0,1.6303,0
CUST-00081,2,0,-0.0973,0,0.5707,0.274,1.0966,0,3.8457,0.3089,0.0666,0,0.1643,-0.0211,1,144,0,0,0.9284,1.1354,0.043,0.2339,0,0.2402,0.8266,-0.171,7,1,3,0.0443,0,11,1.304,0
CUST-00081,3,0,0.0602,0,0.4749,0.135,0.6168,0,2.8048,0.1532,0,0,0,-0.2284,1,215,0,0,0.7915,0.7822,0.2104,-0.2078,0,0.1795,1.0205,0.0952,6,2,3,-0.0783,0,0,1.4901,0
CUST-00081,4,0,-0.0149,0,0.1953,0.0024,1.1224,0,2.7532,0,0,1,0.2209,0.0193,0,125,0,0,0.7059,1.4447,0,0.1046,0,0.2051,0.7324,-0.0277,28,2,13,-0.2084,0,0,1.2675,0
CUST-00081,5,0,0.1035,5,0.8309,0.3012,1.4817,0,1.2035,0.1452,0,1,0.2183,0.0795,0,138,0,2,0.7061,-1.1441,0.265,0.1499,0,0.4699,0.3106,-0.0927,-12,0,4,-0.0979,0,6,1.298,0
CUST-00081,6,0,0.0557,0,0.5696,0.0842,0.9208,0,1.6379,0.2298,7.0812,0,0.1099,-0.0091,1,210,0,0,0.9198,-0.0117,0,-0.205,0,0.3291,1.0815,0.0345,42,0,6,0.3207,0,1,1.0309,0
CUST-00081,7,0,0.1796,3,0.1466,0.2645,1.6213,1,2.187,0.1074,0.2686,1,0.0765,-0.2961,0,136,0,0,0.8092,0.5814,0.2091,0.3389,0,0.4945,1.8436,0.1264,0,2,0,0.3157,0,1,1.085,0
CUST-00081,8,0,0.173,3,0.4311,0.1712,1.4151,0,3.2271,0.2169,3.0971,2,0.2312,0.2647,0,116,0,2,0.506,0.599,0.3517,-0.0598,2,0.1181,1.2613,0.0867,25,0,0,-0.1771,0,0,1.1946,0
CUST-00081,9,0,0.0195,0,0.1317,0.369,1.4685,0,2.3985,0.4409,0,1,0.2354,0.1022,0,149,0,2,0.9256,0.5062,0.3675,0.3676,1,0.398,1.2446,-0.0445,31,0,0,0.0171,0,0,1.1725,0
CUST-00081,10,0,-0.1897,0,0.9327,0.378,1.6788,0,3.2463,0.2988,4.6043,0,0,-0.0664,0,133,0,2,0.6803,-0.2953,0.1479,-0.2799,0,0.1548,0.5498,-0.0308,-5,0,8,0.1965,0,0,1.4946,0
CUST-00081,11,0,-0.1194,1,0.7701,0.0632,1.3073,0,0.5508,0.5664,6.627,0,0.2978,0.0159,1,222,0,0,1.0271,0.1278,0.2696,0.3113,1,0.2835,0.5045,0.0631,0,1,6,0.3069,0,14,1.4676,0
CUST-00082,0,0,0.089,2,0.5297,0.1081,1.3882,0,0.2,0.1796,0,0,0.1063,0.0686,1,140,0,0,0.8752,-0.2998,0.0066,0.1338,0,0.4629,0.2062,0.0786,-14,0,4,0.2267,0,13,1.0377,0
CUST-00082,1,0,0.0839,1,0.2237,0.0868,0.9825,0,2.2687,0.3792,0,0,0.1782,0.3075,2,215,0,0,0.5475,0.8267,0.2644,-0.2427,0,0.4011,1.877,0.0773,-11,0,0,0.0773,0,0,1.8324,0
CUST-00082,2,0,0.0632,0,0.8963,0.479,2.1062,1,0.2,0.3508,0,0,0,-0.0083,0,118,0,2,0.9631,-0.7099,0,0.1156,0,0.3112,1.4859,0.0711,-9,1,15,-0.1436,0,0,1.5361,0
CUST-00082,3,0,-0.1189,2,0.376,0.1925,1.2667,0,0.2,0.0625,0.9811,1,0.1013,0.2113,2,173,0,3,1.0045,-1.6454,0.0607,0.1261,0,0.4451,1.4769,-0.1256,7,0,5,0.4205,0,0,1.7298,0
CUST-00082,4,0,0.0918,1,0.9484,0.0981,1.2172,0,3.3744,0.3638,4.9493,0,0.0506,-0.1591,1,111,0,0,0.8416,-0.2266,0.4051,0.2181,0,0.3664,0.2356,-0.0395,-15,0,0,0.1211,0,0,1.1605,0
CUST-00082,5,0,-0.0322,2,0.4655,0.2,0.7558,0,1.6376,0.1822,4.2256,0,0.1853,0.153,0,189,0,2,0.978,0.6146,0.2201,0.0119,0,0.1,2.0497,-0.0513,14,0,0,0.0375,0,1,1.5546,0
CUST-00082,6,0,-0.0084,0,0.8139,0.1035,1.41,0,2.2355,0.2339,0,0,0.2178,0.1767,2,267,0,0,0.9158,0.0185,0.0525,-0.28,1,0.2416,0.9839,-0.0976,32,2,0,-0.0683,0,0,1.4521,0
CUST-00082,7,0,-0.0551,1,0.3346,0.2282,1.5266,0,0.2,0.2936,0,0,0.3415,0.0569,0,174,0,1,0.8682,0.5571,0.2219,-0.1093,0,0.2709,0.5166,0.0167,13,1,0,-0.121,0,0,1.2171,0
CUST-00082,8,0,0.1987,1,0.3727,0.1226,1.1394,0,0.3458,0.0018,0,1,0.0376,0.1585,1,152,0,0,1.0463,0.2704,0.0175,-0.3027,0,0.109,0.2827,0.0264,9,1,14,-0.0672,0,9,2.1319,0
CUST-00082,9,0,-0.0164,0,0.9067,0.355,1.4069,1,2.7011,0.3554,1.363,0,0.1071,0.1097,0,141,0,1,0.8685,0.0091,0.3116,0.1065,0,0.2898,1.1713,-0.0587,11,0,24,-0.1089,0,25,1.1667,0
CUST-00082,10,0,-0.0338,7,0.6328,0.1394,1.4531,0,3.0924,0.2231,5.873,0,0,-0.1184,1,190,0,1,0.7448,-0.6776,0.3128,0.1166,0,0.2855,0.3126,0.1522,19,0,0,-0.0001,0,3,1.5339,0
CUST-00082,11,0,0.2664,4,0.4876,0.2447,1.4346,0,2.4747,0.4233,0,0,0.0385,0.3713,0,170,0,0,0.978,-0.8665,0.0039,-0.1883,0,0.3685,1.159,-0.1057,-3,0,0,0.4258,0,0,1.5878,0
CUST-00083,0,0,0.0105,0,0.2698,0.1526,1.8121,0,1.2289,0.1995,4.9942,1,0,-0.2102,0,226,0,1,0.7468,-0.6056,0.3114,-0.0208,1,0.4028,1.348,0.0563,9,1,0,0.3611,0,14,1.4205,0
CUST-00083,1,0,-0.0276,0,0.3601,0.2335,1.108,1,0.7827,0.1884,4.1599,0,0.0249,-0.0621,0,82,0,0,0.9413,0.766,0.3523,0.1552,0,0.3196,0.6501,0.1973,-28,0,6,0.1036,0,0,1.2916,0
CUST-00083,2,1,0.196,3,0.6959,0.3596,0.9567,1,5.3968,0.6956,10.5237,0,0.4734,0.1221,1,145,0,1,0.9777,1.3455,0.2198,-0.0383,1,0.604,2.0663,-0.0083,20,1,29,0.0243,0,22,0.6972,0
CUST-00083,3,1,0.3692,15,0.1686,0.6407,-0.0954,1,7.3285,0.846,13.0473,4,0.3893,0.2184,1,-28,0,6,1.3218,1.4887,0.4195,0.2038,1,0.6159,2.0575,0.1915,47,3,45,0.4476,1,33,1.253,0
CUST-00083,4,1,0.4674,19,0.2261,0.4936,0.3053,2,8.1899,0.68,25.1336,4,0.6202,0.2827,2,41,0,5,1.4578,1.5126,0.5858,0.5117,3,0.7793,3.6975,0.156,79,2,51,0.6009,0,67,0.5263,0
CUST-00084,0,0,-0.0382,1,0.8793,0.1402,1.4114,0,2.7126,0.2645,1.2251,0,0.1709,0.1041,0,381,0,0,0.8909,0.866,0.1821,0.0563,2,0.3839,1.4017,0.0124,31,0,0,0.1547,0,2,1.8273,0
CUST-00084,1,0,0.0704,6,0.4627,0.197,1.102,0,3.5424,0.278,2.9418,0,0.0268,0.276,0,214,0,0,1.1142,0.1513,0,-0.2315,0,0.4969,1.5996,-0.2053,-8,2,15,0.2285,0,0,1.8056,0
CUST-00084,2,0,0.3243,6,0.4969,0.1389,1.439,1,1.1234,0.2256,5.5482,0,0.0593,0.3786,1,136,0,0,0.8579,-0.5341,0.3624,0.1272,3,0.4604,1.5724,0.0296,2,0,4,0.4156,0,3,1.0378,0
CUST-00084,3,0,-0.1377,2,0.279,0.2443,1.635,0,0.8922,0.2743,0,0,0.0029,-0.0228,3,197,0,0,0.6838,0.2748,0.1615,-0.1244,1,0.1803,0.2,0.0994,4,0,12,0.2761,0,0,1.3049,0
CUST-00084,4,0,-0.0718,1,0.5819,0.1448,0.964,0,0.8043,0.1692,2.0934,0,0,0.0964,1,42,0,0,1.0588,-1.0118,0.0994,-0.2495,0,0.1497,1.3606,0.1331,41,2,7,0.0275,0,0,1.5211,0
CUST-00084,5,0,0.1354,3,0.6261,0.1538,0.9272,0,3.1948,0.4191,0.3202,0,0.0712,-0.3349,0,164,0,0,0.9183,-1.1268,0.1837,-0.127,1,0.4992,1.4902,-0.0464,-24,0,0,0.0327,0,0,1.4241,0
CUST-00084,6,0,0.0618,0,0.3224,0.3272,1.7538,0,3.8359,0.3655,0,1,0.0619,-0.1478,0,240,0,2,1.0141,0.1597,0.4134,-0.0593,0,0.373,0.2996,0.0993,41,2,0,0.1823,0,9,1.1306,0
CUST-00084,7,0,-0.0548,4,0.494,0.2221,1.4854,0,1.3533,0.2633,4.4077,1,0.119,0.134,3,61,0,1,0.6394,-0.4177,0.1567,0.1358,0,0.2703,1.5722,0.1109,-15,0,0,0.1419,0,13,1.6652,0
CUST-00084,8,0,0.0974,4,0.3744,0.0842,1.6588,1,2.2408,0.4242,0,0,0.1411,0.0668,0,219,0,0,0.7633,0.7031,0.138,0.075,0,0.3367,0.8857,0.1258,-12,0,2,-0.189,0,0,0.9423,0
CUST-00084,9,0,0.1063,5,0.7582,0.1691,1.5952,0,0.2,0.6214,1.662,2,0,-0.0123,1,209,0,0,1.0343,0.684,0.2807,0.1005,2,0.2206,0.2,0.0638,29,1,22,-0.2224,0,7,1.2307,0
CUST-00084,10,0,0.0559,0,1.2268,0.1753,1.7355,0,1.2376,0.2476,2.7072,0,0.1608,0.1353,0,296,0,1,0.8457,-0.3269,0.2311,0.3464,0,0.1743,0.469,0.0854,25,0,0,-0.1488,0,4,1.9938,0
CUST-00084,11,0,0.1489,4,0.6914,0.1394,1.4448,0,0.2571,0.2496,0.592,0,0.113,-0.0615,2,208,0,0,0.9654,-0.3878,0.2372,-0.028,0,0.3419,0.8425,-0.0036,26,1,0,-0.1435,0,2,1.4218,0
CUST-00085,0,0,0.1093,1,0.3003,0.1983,1.1931,0,3.5587,0.3023,1.9188,1,0,-0.1149,0,167,0,2,1.0181,-0.0147,0.4881,0.3473,0,0.5229,1.7667,0.1524,-15,1,13,-0.1954,0,0,1.266,0
CUST-00085,1,0,0.2448,3,0.4164,0.1797,1.6099,0,2.4132,0.2483,0.7908,0,0.0315,0.0259,0,137,0,2,0.9192,0.7342,0.2155,0.1245,0,0.3811,1.3523,0.0388,10,2,6,-0.2748,0,1,1.1706,0
CUST-00085,2,0,0.0302,5,0.695,0.2396,1.0352,1,1.8462,0.4387,1.599,1,0.1024,-0.4167,1,127,0,0,0.9056,0.3736,0.0542,0.1624,0,0.2413,1.0024,0.057,4,0,0,-0.0906,0,17,1.3089,0
CUST-00085,3,0,0.0183,0,0.6304,0.1115,1.0658,0,3.4486,0.3031,0,2,0.1367,0.2324,0,160,0,0,0.8853,0.3395,0.0369,-0.1633,2,0.2001,1.1582,0.1505,42,0,7,-0.0698,0,23,1.5595,0
CUST-00085,4,0,0.2009,3,0.3469,0.2243,1.2983,0,1.8171,0.243,4.9614,1,0,0.3299,2,265,0,0,0.9705,0.4163,0.1259,-0.073,0,0.2568,1.2749,0.0041,-6,0,17,0.2424,1,19,0.9745,0
CUST-00085,5,0,0.2674,6,0.5985,0.3248,1.0933,0,3.9033,0.3382,5.2137,0,0.1026,0.0782,0,174,0,2,0.6181,-1.0017,0.1121,0.0738,0,0.318,0.9924,-0.0349,14,0,3,0.1645,0,26,1.1118,0
CUST-00085,6,0,0.2924,3,0.8273,0.4097,1.104,0,3.2865,0.2794,5.1561,1,0.0529,-0.0422,0,39,0,1,0.7835,-0.44,0.2082,-0.1152,0,0.3754,1.4943,0.1854,17,1,0,-0.2722,0,21,1.1983,0
CUST-00085,7,0,0.0596,1,0.4653,0.2108,1.9735,2,2.2473,0.4076,0.0077,1,0.1954,0.1245,2,230,0,0,0.8032,0.0181,0.1115,0.0417,0,0.3561,1.8262,-0.1346,6,0,19,-0.0414,0,1,1.5166,0
CUST-00085,8,0,-0.1426,3,0.6278,0.2215,1.3464,0,1.9017,0.3917,3.3325,0,0,0.1423,0,206,0,0,0.8738,1.1709,0.2192,0.051,0,0.2314,1.7877,-0.0394,-17,0,0,0.4881,0,0,1.5002,0
CUST-00085,9,0,0.2284,7,0.1224,0.1706,1.2881,1,2.9704,0.3987,0,0,0,-0.2288,1,142,0,0,0.9878,1.2592,0.2629,-0.3862,0,0.3091,0.9777,-0.0536,2,0,0,0.2167,0,0,1.6035,0
CUST-00085,10,0,-0.1433,1,0.3467,0.1589,1.0284,0,0.8267,0.4439,0,1,0,-0.0348,0,137,0,0,1.0184,0.1128,0.3949,0.0688,2,0.1552,0.6949,0.0101,9,0,11,-0.1292,0,0,1.2358,0
CUST-00085,11,0,-0.047,2,0.2062,0.22,0.8058,0,1.2953,0.3532,7.9008,0,0.0626,0.1879,0,177,0,1,0.8706,-0.0753,0.2043,-0.4,1,0.3319,1.4741,-0.0945,-49,0,0,0.1771,0,5,1.6165,0
CUST-00086,0,0,-0.0491,4,0.6141,0.1775,1.6795,0,2.3694,0.4567,1.9375,0,0.1215,0.2013,2,222,0,2,0.9779,0.9557,0.2309,0.034,0,0.4345,1.9194,0.0361,0,0,8,0.2687,0,14,1.4303,0
CUST-00086,1,0,-0.0389,1,0.5937,0.1539,1.7114,0,2.7259,0.051,0,0,0,-0.0989,1,226,0,1,0.5181,0.3699,0.4085,0.1931,0,0.1084,1.217,0.0636,16,0,32,0.1524,0,0,1.4699,0
CUST-00086,2,0,0.1548,4,0.7908,0.2888,0.7851,0,3.9004,0,1.5586,2,0.054,0.156,0,249,0,0,0.6875,0.7484,0,-0.3395,0,0.2595,1.7071,0.0053,-1,1,0,0.2357,0,0,1.3705,0
CUST-00086,3,0,-0.1015,0,0.5501,0.0691,1.3369,0,2.5477,0.1717,4.6551,0,0.2753,-0.2931,1,122,0,1,0.7489,-0.3267,0.199,0.0129,2,0.5267,1.6005,-0.0763,26,2,0,0.2153,0,0,0.7877,0
CUST-00086,4,0,0.0117,11,0.0673,0.1789,1.3851,0,2.8798,0.0482,0.3259,0,0.2192,-0.1199,0,34,0,0,0.8581,-0.4467,0.3676,-0.0465,1,0.2017,2.3704,0.0308,-30,0,4,0.0766,0,0,1.2144,0
CUST-00086,5,0,0.1187,1,0.1978,0,1.0419,0,1.7384,0.2594,0,1,0.0375,0,0,224,0,1,0.7838,1.0583,0.1395,0.1131,0,0.4277,0.6243,-0.0394,-9,0,0,-0.0108,0,0,1.2727,0
CUST-00086,6,0,-0.0395,3,0.4315,0.0576,0.9949,0,2.7514,0.3138,0,0,0.2651,-0.0028,1,113,0,0,0.8234,-0.4406,0.2033,0.0258,0,0.5287,1.4971,0.1176,27,0,3,0.0738,0,0,1.7432,0
CUST-00086,7,0,0.1655,2,0.9923,0.1774,1.2403,0,1.5089,0.1896,1.1408,1,0,0.2122,0,178,0,2,0.8784,1.1292,0.0957,0.0928,0,0.1468,1.3478,0.0329,-5,0,11,0.386,0,15,1.5001,0
CUST-00086,8,0,0.232,0,0.4666,0.4016,1.4273,0,0.2,0.3938,0,2,0.1051,-0.1706,1,61,0,0,0.9165,-0.7244,0.0543,-0.0909,1,0.492,1.2805,0.1282,-4,1,13,-0.0604,0,0,1.7454,0
CUST-00086,9,0,0.0413,2,0.7794,0.0406,0.7843,0,1.4276,0.088,0.5646,0,0.0788,0.0445,0,166,0,0,1.0068,-0.6108,0.1461,0.1532,0,0.7059,1.4036,-0.067,29,0,0,-0.0976,0,0,1.3288,0
CUST-00086,10,0,0.0453,2,0.5619,0.2854,1.1848,0,0.2,0.415,10.1231,0,0,-0.3066,0,204,0,1,0.8233,1.8324,0.1967,0.1329,0,0.346,0.6251,0.1107,9,0,21,0.1725,0,0,1.7154,0
CUST-00086,11,0,0.0175,0,0.8094,0.2355,0.9933,0,0.4081,0.0373,0,1,0.1287,-0.2054,0,166,0,0,1.074,0.4271,0.0475,-0.1204,1,0.3254,2.4248,0.123,-19,0,3,0.0635,1,2,1.387,0
CUST-00087,0,0,0.1088,0,0.9004,0,1.3913,0,0.2,0.1161,0.5969,1,0,0.1526,2,170,0,0,1.0449,-0.7285,0.1585,-0.2093,2,0.4884,0.3467,-0.1502,-17,0,3,0.0864,0,0,1.2753,0
CUST-00087,1,0,0.1143,4,0.9516,0.1079,1.3549,1,3.0521,0.3565,0,0,0,0.005,0,123,0,0,0.7309,0.3011,0.2012,-0.2505,1,0.4151,0.8113,0.0141,24,1,7,0.6271,0,0,1.5057,0
CUST-00087,2,0,0.0943,8,0.8227,0.3191,0.9083,0,0.7147,0.4784,2.3285,0,0.0843,-0.1945,1,95,0,0,0.8728,-1.0389,0.1292,-0.1003,0,0.44,1.988,-0.0386,-3,0,0,0.219,0,3,1.2766,0
CUST-00087,3,0,0.1218,0,0.3258,0.2959,1.3778,0,2.2547,0,0,0,0,0.3077,0,170,0,2,0.8414,0.671,0.48,0.0879,0,0.104,1.9127,-0.0108,-9,0,2,0.0673,0,4,1.6468,0
CUST-00087,4,0,-0.2,6,0.7721,0.0895,1.1062,0,2.2465,0.0762,2.9035,1,0.0297,-0.1364,0,196,0,0,0.6405,0.1685,0.1688,-0.0917,0,0.434,0.3882,-0.0495,-11,0,1,0.0468,0,0,2.0252,0
CUST-00087,5,0,-0.0233,2,0.8364,0,0.9062,1,2.719,0.3327,0.5315,0,0,-0.425,0,46,0,0,0.8256,0.3779,0.2233,0.0454,1,0.5513,1.2398,-0.1784,-20,1,6,0.2863,0,0,1.6526,0
CUST-00087,6,1,0.1723,5,0.3997,0.3428,1.0317,1,3.7832,0.2563,9.3114,2,0.1292,-0.0398,1,60,1,0,0.9983,-0.3336,0.3301,0.1139,1,0.4381,1.7537,-0.0424,36,0,13,0.1535,1,17,1.0932,0
CUST-00087,7,1,0.2616,13,0.01,0.5021,0.4565,2,3.9419,0.2834,14.5219,1,0.4736,0.3667,2,-32,0,3,1.3087,1.2375,0.409,0.024,2,0.5692,2.6383,0.1784,53,3,39,0.5332,1,44,0.4628,0
CUST-00087,8,1,0.5161,16,0.1507,0.7019,-0.3113,1,6.5605,1.0299,19.6031,5,0.476,0.7529,2,-113,0,6,1.3421,2.6369,0.4243,0.3825,5,0.6796,3.3633,0.3779,98,3,69,0.2114,2,40,0.6948,1
CUST-00088,0,0,0.1434,4,0.6264,0.2807,1.8942,0,2.9261,0.2779,3.4339,1,0.0388,0.2585,0,130,0,0,0.7237,-0.0978,0.2461,0.1432,0,0.6314,1.8886,0.0559,17,1,1,0.0808,0,3,1.4598,0
CUST-00088,1,0,0.1752,1,0.6281,0.159,1.3837,0,1.8207,0.1464,1.6401,0,0.0914,0.192,0,302,0,0,0.7755,-0.5861,0,-0.1687,0,0.2707,0.2,-0.1809,21,0,2,0.1496,0,4,1.5155,0
CUST-00088,2,0,0.2185,7,0.6553,0.2367,1.0275,1,2.4521,0.4895,4.1359,2,0,-0.0568,2,255,0,1,0.6045,-0.7473,0.2545,-0.032,1,0.4042,1.7523,0.0822,-27,1,25,0.4275,0,14,1.537,0
CUST-00088,3,0,0.1331,6,0.4656,0.0634,1.4025,2,1.0993,0.4092,0,0,0.2687,0.1746,0,145,0,0,0.9654,0.4703,0.0118,0.2745,1,0.4187,0.2,0.3303,-3,1,0,-0.1245,0,0,1.164,0
CUST-00088,4,0,0.2907,0,0.403,0.3399,1.0291,0,0.4102,0.5149,0.3812,1,0,0.0236,0,314,0,0,0.8333,0.394,0.2479,0.2204,2,0.4207,1.2704,0.0588,19,2,0,-0.2388,0,15,1.4355,0
CUST-00088,5,0,0.083,0,0.5717,0.3285,1.164,1,2.0033,0.0108,0,0,0,-0.1657,0,147,0,3,0.9284,-0.2062,0.3072,-0.2232,1,0.1638,1.4246,-0.0405,-37,0,9,0.0975,0,0,1.0635,0
CUST-00088,6,0,0.0831,2,0.5643,0.1753,1.0878,0,2.6343,0.5219,1.5675,0,0,-0.1214,0,219,0,0,0.7383,-1.2266,0.1087,0.1545,0,0.1254,1.6091,0.0891,-14,0,0,0.0417,0,0,1.4382,0
CUST-00088,7,0,-0.0476,4,0.7441,0.2636,0.8495,0,1.9435,0.3228,0,0,0,-0.3223,1,95,0,0,0.9114,0.3387,0.3865,0.0488,1,0.2872,0.7607,0.0632,5,0,29,-0.1095,0,0,1.8663,0
CUST-00088,8,0,0.2694,5,0.7153,0.0875,1.4482,0,2.3934,0.3108,0,0,0.0163,-0.0476,0,200,0,0,0.5926,-0.7413,0.1735,-0.15,0,0.6437,0.7383,-0.0643,-19,0,20,0.3293,0,0,1.3391,0
CUST-00088,9,0,-0.0087,5,0.6115,0.2354,0.8939,0,1.3881,0.1431,3.0323,0,0.0058,0.1707,0,93,0,0,0.8156,0.8439,0.1939,0.1312,0,0.2163,1.5227,0.1541,-3,0,9,-0.0298,0,14,1.4578,0
CUST-00088,10,0,0.0929,1,0.4972,0.2373,1.502,0,3.5499,0.3531,8.8075,0,0.0782,0.3505,1,264,0,1,0.9026,-0.3602,0.087,0.3699,0,0.5829,1.4228,0.0575,-14,0,6,0.0265,0,5,1.6261,0
CUST-00088,11,0,0.1083,4,0.9073,0.0173,1.8199,0,2.097,0.4694,1.5737,0,0.1355,0.1373,1,92,0,0,0.8812,0.8864,0.1096,-0.0894,0,0.4711,0.277,0.0765,-8,0,11,0.0787,0,3,0.9608,0
CUST-00089,0,0,0.1817,0,0.8056,0.2025,1.2716,0,2.4862,0.3738,1.3147,2,0.1347,-0.0393,0,108,0,0,0.9118,-0.2053,0,0.338,0,0.5577,1.7745,-0.1416,19,1,0,0.0372,0,0,1.3886,0
CUST-00089,1,0,-0.0111,3,0.1356,0.2966,0.8581,0,0.2941,0.0073,3.7292,0,0,0.1198,3,211,0,0,0.6744,-0.3698,0.2421,0.1742,1,0.3388,0.5086,-0.1886,-2,0,0,0.1245,0,0,1.5307,0
